"Departement","ENF_HEBER,C,2","ACT_EDUC,C,1","CHRS,C,2","ACC_ASILE,C,1","AUTRES_SOC,C,2","TRAV_PROT,C,2","HEB_PROV,C,1","ETA_PSY,C,2","URGENCES,C,1","MATERNITE,C,1"
"01",4,4,2,1,15,6,0,4,3,2
"02",18,3,6,2,26,7,0,11,6,6
"03",7,6,3,1,10,6,0,7,2,3
"04",8,2,3,1,8,2,0,1,1,2
"05",3,1,3,1,4,1,0,3,2,2
"06",32,3,7,2,64,10,1,15,11,7
"07",1,0,2,2,6,2,0,6,3,3
"08",1,3,3,1,12,3,0,14,2,2
"09",2,0,1,0,2,3,0,1,0,0
10,7,2,4,2,14,5,0,12,2,3
11,6,3,2,1,16,11,1,19,5,3
12,4,1,4,1,8,4,1,11,3,3
13,41,11,31,11,99,40,1,54,14,14
14,22,16,5,5,19,6,0,19,7,4
15,4,2,2,1,2,7,0,2,1,1
16,4,2,7,0,7,3,0,7,0,0
17,5,6,8,1,12,5,0,11,6,5
18,3,4,2,2,11,8,0,2,3,3
19,5,3,4,1,3,5,0,4,2,3
21,7,5,10,2,26,6,0,18,4,3
22,9,3,4,2,12,10,0,19,3,4
23,2,1,1,1,5,0,0,6,1,1
24,5,2,5,1,9,2,0,4,3,2
25,16,5,5,4,41,7,1,16,3,5
26,8,3,9,2,22,10,0,6,3,3
27,11,10,6,2,24,12,0,26,6,4
28,6,5,3,3,14,10,0,6,4,2
29,24,8,10,3,32,18,0,38,10,5
"2A",1,2,3,0,1,3,0,5,1,2
"2B",6,0,2,0,2,0,0,2,1,2
30,10,9,8,3,20,10,0,18,5,5
31,16,8,18,4,67,12,2,32,7,8
32,2,2,0,1,7,1,0,4,1,1
33,23,9,17,3,42,18,0,43,9,8
34,11,9,13,3,38,14,0,27,11,4
35,26,7,7,3,38,10,1,43,6,5
36,3,3,1,1,8,2,0,1,2,1
37,16,5,5,2,24,8,1,4,5,2
38,25,8,18,2,37,24,0,18,6,7
39,5,4,4,1,12,2,0,10,3,3
40,6,4,2,1,12,6,0,4,3,2
41,9,3,2,3,13,6,0,4,3,3
42,22,8,10,1,25,15,0,11,8,5
43,3,2,4,0,4,1,0,2,1,1
44,26,9,11,3,49,20,1,44,4,6
45,9,7,2,2,25,14,1,9,5,4
46,2,1,2,0,4,1,0,3,1,1
47,11,2,6,0,8,1,0,7,4,4
48,3,2,1,0,4,1,0,4,1,1
49,13,4,10,3,49,16,0,19,4,5
50,8,4,3,2,15,4,0,10,3,2
51,12,4,10,1,47,9,0,15,7,6
52,2,3,2,1,12,1,0,8,2,2
53,4,5,5,1,15,6,0,8,3,3
54,22,5,14,0,24,7,0,18,7,4
55,6,5,2,0,3,3,0,7,2,2
56,16,10,6,3,18,11,0,33,3,3
57,12,9,21,3,39,16,0,29,8,6
58,6,4,3,0,5,3,1,4,1,2
59,73,42,44,4,125,55,1,70,20,20
60,10,10,10,7,42,10,1,18,7,6
61,3,2,2,1,5,9,0,7,3,3
62,12,8,20,3,31,19,0,25,8,9
63,11,9,3,0,18,13,0,12,5,4
64,12,4,5,3,18,7,1,12,8,5
65,5,2,2,1,10,1,0,7,2,3
66,3,3,6,1,11,3,0,11,3,3
67,18,6,14,6,37,17,1,26,8,7
68,14,4,11,5,41,12,1,15,8,5
69,34,21,33,8,142,32,2,44,14,11
70,3,2,5,0,3,2,0,5,1,1
71,6,12,5,2,28,6,0,16,2,4
72,8,7,3,3,22,11,0,14,2,2
73,11,2,4,1,17,8,0,5,4,2
74,20,2,10,3,34,8,0,6,6,5
75,52,18,57,3,298,40,1,101,16,16
76,43,20,17,7,66,19,0,49,9,7
77,11,8,13,3,39,15,0,17,8,7
78,34,14,15,4,62,18,0,29,10,9
79,3,4,4,1,5,4,0,5,4,3
80,12,3,7,4,17,11,1,11,3,3
81,8,1,3,1,6,6,1,21,5,4
82,6,1,3,1,14,2,1,10,3,3
83,14,8,14,1,39,19,0,22,8,6
84,11,1,11,1,7,8,0,28,6,7
85,7,4,5,3,25,8,0,25,5,5
86,6,5,5,1,12,4,0,9,3,3
87,4,5,4,2,13,10,0,12,4,3
88,5,3,1,0,5,5,0,11,2,3
89,9,4,2,0,4,4,0,10,3,2
90,1,1,2,1,7,1,0,2,1,1
91,19,22,8,6,68,14,1,24,11,11
92,34,21,19,4,111,35,0,64,14,16
93,33,19,16,5,126,25,0,32,12,11
94,27,10,16,5,85,26,1,37,10,9
95,33,20,14,4,78,20,0,22,7,8
97,40,16,22,0,32,27,0,20,11,21
