region,"ENF_HEBER,C,2","ACT_EDUC,C,1","CHRS,C,2","ACC_ASILE,C,1","AUTRES_SOC,C,2","TRAV_PROT,C,2","HEB_PROV,C,1","ETA_PSY,C,2","URGENCES,C,1","MATERNITE,C,1"
11,243,132,158,34,867,193,3,326,88,87
21,22,12,19,5,85,18,0,49,13,13
22,40,16,23,13,85,28,2,40,16,15
23,54,30,23,9,90,31,0,75,15,11
24,46,27,15,13,95,48,2,26,22,15
25,33,22,10,8,39,19,0,36,13,9
26,28,25,20,4,63,19,1,48,10,11
31,85,50,64,7,156,74,1,95,28,29
41,45,22,38,3,71,31,0,65,19,15
42,32,10,25,11,78,29,2,41,16,12
43,25,12,16,6,63,12,1,33,8,10
52,58,29,34,13,160,61,1,110,18,21
53,75,28,27,11,100,49,1,133,22,17
54,18,17,24,3,36,16,0,32,13,11
72,57,21,35,8,89,34,1,70,27,21
73,45,16,33,9,118,30,5,89,22,23
74,11,9,9,4,21,15,0,22,7,7
82,125,48,88,20,298,105,2,100,47,38
83,25,19,12,2,34,27,0,23,9,9
91,33,26,30,8,89,39,1,79,25,16
93,109,26,69,17,221,80,2,123,42,38
94,7,2,5,0,3,3,0,7,2,4
